time,latitude,longitude,altitude,speed,speed_elevation
2024-02-07 13:17:47+00:00,45.260733,5.80085,1332.0,8.424777570285134,0.0
2024-02-07 13:17:48+00:00,45.260667,5.8008,1333.0,8.386225189933857,1.0
2024-02-07 13:17:49+00:00,45.2606,5.800733,1333.0,9.120784911548258,0.0
2024-02-07 13:17:50+00:00,45.26055,5.800667,1333.0,7.597660495423877,0.0
2024-02-07 13:17:51+00:00,45.2605,5.800617,1333.0,6.806559875978676,0.0
2024-02-07 13:17:52+00:00,45.260467,5.800583,1332.0,4.646761334800397,-1.0
2024-02-07 13:17:53+00:00,45.2604,5.80055,1328.0,8.849516752707054,-4.0
2024-02-07 13:17:54+00:00,45.260333,5.8005,1325.0,8.942991298732156,-3.0
2024-02-07 13:17:55+00:00,45.26025,5.80045,1323.0,10.233181711297147,-2.0
2024-02-07 13:17:56+00:00,45.260167,5.800417,1322.0,9.646495285673149,-1.0
2024-02-07 13:17:57+00:00,45.2601,5.800367,1322.0,8.4247978824682,0.0
2024-02-07 13:17:58+00:00,45.260033,5.800317,1320.0,8.658940788894945,-2.0
2024-02-07 13:17:59+00:00,45.259967,5.800267,1318.0,8.563244210112241,-2.0
2024-02-07 13:18:00+00:00,45.2599,5.800217,1316.0,8.658944941290219,-2.0
2024-02-07 13:18:01+00:00,45.259833,5.80015,1315.0,9.175481570116723,-1.0
2024-02-07 13:18:02+00:00,45.259767,5.800117,1315.0,7.788835341993366,0.0
2024-02-07 13:18:03+00:00,45.2597,5.80005,1315.0,9.120832810404814,0.0
2024-02-07 13:18:04+00:00,45.25965,5.8,1314.0,6.879659651826712,-1.0
2024-02-07 13:18:05+00:00,45.259583,5.799933,1315.0,9.175494796234377,1.0
2024-02-07 13:18:06+00:00,45.259533,5.799867,1315.0,7.597723548028599,0.0
2024-02-07 13:18:07+00:00,45.259483,5.799817,1317.0,7.0943503726609,2.0
2024-02-07 13:18:08+00:00,45.259417,5.799767,1319.0,8.563261574235185,2.0
2024-02-07 13:18:09+00:00,45.259383,5.7997,1320.0,6.548837008574459,1.0
2024-02-07 13:18:10+00:00,45.259333,5.799633,1321.0,7.716359356981958,1.0
2024-02-07 13:18:11+00:00,45.259283,5.79955,1322.0,8.618474303851775,1.0
2024-02-07 13:18:12+00:00,45.259233,5.799467,1325.0,9.070731714153048,3.0
2024-02-07 13:18:13+00:00,45.2592,5.7994,1326.0,6.485150567759771,1.0
2024-02-07 13:18:14+00:00,45.25915,5.79935,1326.0,6.806613494724774,0.0
2024-02-07 13:18:15+00:00,45.259117,5.799283,1325.0,6.485156779998369,-1.0
2024-02-07 13:18:16+00:00,45.259067,5.799183,1323.0,9.817327071858589,-2.0
2024-02-07 13:18:17+00:00,45.259017,5.799067,1322.0,10.705131500676153,-1.0
2024-02-07 13:18:18+00:00,45.258967,5.79895,1323.0,10.77175042534525,1.0
2024-02-07 13:18:19+00:00,45.258917,5.79885,1326.0,10.068775260435169,3.0
2024-02-07 13:18:20+00:00,45.258883,5.798767,1328.0,7.786129222981091,2.0
2024-02-07 13:18:21+00:00,45.258833,5.798683,1330.0,8.848963528764845,2.0
2024-02-07 13:18:22+00:00,45.2588,5.798583,1331.0,8.711792887916753,1.0
2024-02-07 13:18:23+00:00,45.25875,5.7985,1334.0,9.07077138140276,3.0
2024-02-07 13:18:24+00:00,45.258683,5.798433,1336.0,9.337589545471785,2.0
2024-02-07 13:18:25+00:00,45.258633,5.798367,1337.0,7.663305486511361,1.0
2024-02-07 13:18:26+00:00,45.258583,5.7983,1339.0,7.908408807261615,2.0
2024-02-07 13:18:27+00:00,45.25855,5.798217,1338.0,7.5361819558716,-1.0
2024-02-07 13:18:28+00:00,45.2585,5.798133,1338.0,8.620015296238291,0.0
2024-02-07 13:18:29+00:00,45.25845,5.798067,1336.0,7.856616535195335,-2.0
2024-02-07 13:18:30+00:00,45.2584,5.797983,1335.0,8.677834770760992,-1.0
2024-02-07 13:18:31+00:00,45.25835,5.7979,1335.0,8.560344000989488,0.0
2024-02-07 13:18:32+00:00,45.258283,5.7978,1336.0,10.864131449786257,1.0
2024-02-07 13:18:33+00:00,45.258233,5.797717,1337.0,8.618565062355758,1.0
2024-02-07 13:18:34+00:00,45.258183,5.79765,1339.0,7.908433358991302,2.0
2024-02-07 13:18:35+00:00,45.258133,5.797583,1341.0,7.908436428578646,2.0
2024-02-07 13:18:36+00:00,45.258117,5.797517,1341.0,5.469828512723652,0.0
2024-02-07 13:18:37+00:00,45.258083,5.797433,1341.0,7.592786908568707,0.0
2024-02-07 13:18:38+00:00,45.258033,5.79735,1342.0,8.618582349487594,1.0
2024-02-07 13:18:39+00:00,45.257967,5.797267,1344.0,10.013973533110287,2.0
2024-02-07 13:18:40+00:00,45.257917,5.7972,1345.0,7.716448434888822,1.0
2024-02-07 13:18:41+00:00,45.257883,5.797117,1346.0,7.591132865458341,1.0
2024-02-07 13:18:42+00:00,45.257833,5.797033,1346.0,8.620074336332443,0.0
2024-02-07 13:18:43+00:00,45.257783,5.79695,1346.0,8.560393342724977,0.0
2024-02-07 13:18:44+00:00,45.257733,5.796883,1345.0,7.716460009911485,-1.0
2024-02-07 13:18:45+00:00,45.257667,5.7968,1344.0,9.863068128364525,-1.0
2024-02-07 13:18:46+00:00,45.2576,5.7967,1341.0,11.226345322558416,-3.0
2024-02-07 13:18:47+00:00,45.25755,5.796617,1339.0,8.790943142228787,-2.0
2024-02-07 13:18:48+00:00,45.257483,5.796517,1339.0,10.818090512738022,0.0
2024-02-07 13:18:49+00:00,45.257417,5.796417,1339.0,10.741651885250585,0.0
2024-02-07 13:18:50+00:00,45.257367,5.796333,1339.0,8.620115583990724,0.0
2024-02-07 13:18:51+00:00,45.2573,5.79625,1339.0,9.895898117738975,0.0
2024-02-07 13:18:52+00:00,45.25725,5.796167,1339.0,8.560439726443205,0.0
2024-02-07 13:18:53+00:00,45.2572,5.7961,1337.0,7.9084936964810435,-2.0
2024-02-07 13:18:54+00:00,45.257133,5.796017,1337.0,9.895910688710961,0.0
2024-02-07 13:18:55+00:00,45.257083,5.79595,1337.0,7.651430332733151,0.0
2024-02-07 13:18:56+00:00,45.257017,5.795867,1337.0,9.812292359216064,0.0
2024-02-07 13:18:57+00:00,45.256967,5.795783,1338.0,8.67796076796018,1.0
2024-02-07 13:18:58+00:00,45.256917,5.7957,1338.0,8.56046870494418,0.0
2024-02-07 13:18:59+00:00,45.256867,5.795617,1336.0,8.791001020564588,-2.0
2024-02-07 13:19:00+00:00,45.256833,5.795533,1334.0,7.85189916940857,-2.0
2024-02-07 13:19:01+00:00,45.256767,5.79545,1332.0,10.014062802244753,-2.0
2024-02-07 13:19:02+00:00,45.2567,5.795333,1331.0,11.861073499345483,-1.0
2024-02-07 13:19:03+00:00,45.25665,5.795233,1332.0,9.663598613045268,1.0
2024-02-07 13:19:04+00:00,45.2566,5.795133,1332.0,9.611724418098692,0.0
2024-02-07 13:19:05+00:00,45.25655,5.795033,1333.0,9.663609803070035,1.0
2024-02-07 13:19:06+00:00,45.2565,5.794967,1333.0,7.597911584572869,0.0
2024-02-07 13:19:07+00:00,45.25645,5.7949,1333.0,7.651470491641363,0.0
2024-02-07 13:19:08+00:00,45.2564,5.794833,1332.0,7.716543865466844,-1.0
2024-02-07 13:19:09+00:00,45.256333,5.794767,1331.0,9.131054896624105,-1.0
2024-02-07 13:19:10+00:00,45.25625,5.7947,1332.0,10.673978183443607,1.0
2024-02-07 13:19:11+00:00,45.2562,5.794633,1332.0,7.651486352133759,0.0
2024-02-07 13:19:12+00:00,45.25615,5.794567,1332.0,7.597933283840029,0.0
2024-02-07 13:19:13+00:00,45.2561,5.7945,1332.0,7.651492695746477,0.0
2024-02-07 13:19:14+00:00,45.25605,5.79445,1332.0,6.80673661760859,0.0
2024-02-07 13:19:15+00:00,45.255983,5.7944,1333.0,8.484070093361197,1.0
2024-02-07 13:19:16+00:00,45.255917,5.794333,1333.0,9.030233885840946,0.0
2024-02-07 13:19:17+00:00,45.255867,5.794267,1332.0,7.663475503130127,-1.0
2024-02-07 13:19:18+00:00,45.2558,5.7942,1332.0,9.121040372602812,0.0
2024-02-07 13:19:19+00:00,45.255733,5.794133,1332.0,9.121043938365455,0.0
2024-02-07 13:19:20+00:00,45.255667,5.794083,1331.0,8.386386369394614,-1.0
2024-02-07 13:19:21+00:00,45.2556,5.794017,1330.0,9.13109270973872,-1.0
2024-02-07 13:19:22+00:00,45.255533,5.79395,1329.0,9.175709056869145,-1.0
2024-02-07 13:19:23+00:00,45.255467,5.793867,1329.0,9.812410034440258,0.0
2024-02-07 13:19:24+00:00,45.255383,5.793783,1330.0,11.479002769455201,1.0
2024-02-07 13:19:25+00:00,45.255317,5.793717,1333.0,9.472538246312261,3.0
2024-02-07 13:19:26+00:00,45.25525,5.793667,1334.0,8.484093450069846,1.0
2024-02-07 13:19:27+00:00,45.2552,5.793617,1335.0,6.8798345149444335,1.0
2024-02-07 13:19:28+00:00,45.255133,5.793567,1334.0,8.4840971782157,-1.0
2024-02-07 13:19:29+00:00,45.255067,5.793483,1333.0,9.91511514946932,-1.0
2024-02-07 13:19:30+00:00,45.255,5.793383,1333.0,10.81833870743929,0.0
2024-02-07 13:19:31+00:00,45.254933,5.7933,1333.0,9.89607630134973,0.0
2024-02-07 13:19:32+00:00,45.254883,5.793233,1334.0,7.716639294862566,1.0
2024-02-07 13:19:33+00:00,45.254817,5.793167,1333.0,9.040434273772142,-1.0
2024-02-07 13:19:34+00:00,45.25475,5.7931,1332.0,9.17575048003833,-1.0
2024-02-07 13:19:35+00:00,45.254683,5.793017,1330.0,10.09617247468428,-2.0
2024-02-07 13:19:36+00:00,45.2546,5.792933,1330.0,11.344568330296363,0.0
2024-02-07 13:19:37+00:00,45.254533,5.79285,1331.0,9.94650300982453,1.0
2024-02-07 13:19:38+00:00,45.25445,5.792783,1332.0,10.674060043139503,1.0
2024-02-07 13:19:39+00:00,45.254383,5.7927,1334.0,10.09619461036359,2.0
2024-02-07 13:19:40+00:00,45.254317,5.79265,1335.0,8.386429887506964,1.0
2024-02-07 13:19:41+00:00,45.25425,5.792583,1336.0,9.17577693152251,1.0
2024-02-07 13:19:42+00:00,45.254183,5.792517,1337.0,9.131165807795906,1.0
2024-02-07 13:19:43+00:00,45.254117,5.792433,1338.0,9.915188255293282,1.0
2024-02-07 13:19:44+00:00,45.25405,5.792367,1339.0,9.13117266881019,1.0
2024-02-07 13:19:45+00:00,45.253967,5.7923,1341.0,10.813696255705336,2.0
2024-02-07 13:19:46+00:00,45.2539,5.792217,1344.0,10.340883194145427,3.0
2024-02-07 13:19:47+00:00,45.25385,5.79215,1346.0,7.90869931750226,2.0
2024-02-07 13:19:48+00:00,45.2538,5.792083,1347.0,7.7167074220755225,1.0
2024-02-07 13:19:49+00:00,45.25375,5.792017,1347.0,7.5980820731885075,0.0
2024-02-07 13:19:50+00:00,45.2537,5.791967,1347.0,6.806829950716983,0.0
2024-02-07 13:19:51+00:00,45.25365,5.791883,1346.0,8.678252411450792,-1.0
2024-02-07 13:19:52+00:00,45.253583,5.791817,1346.0,9.076274250035324,0.0
2024-02-07 13:19:53+00:00,45.253517,5.791733,1348.0,10.065379960647544,2.0
2024-02-07 13:19:54+00:00,45.253467,5.791683,1350.0,7.094579618652288,2.0
2024-02-07 13:19:55+00:00,45.2534,5.791633,1351.0,8.48415239920864,1.0
2024-02-07 13:19:56+00:00,45.253333,5.791583,1352.0,8.484154534116344,1.0
2024-02-07 13:19:57+00:00,45.253267,5.791533,1352.0,8.326630409431772,0.0
2024-02-07 13:19:58+00:00,45.2532,5.791483,1354.0,8.659154119752367,2.0
2024-02-07 13:19:59+00:00,45.253133,5.79145,1354.0,7.894026747498705,0.0
2024-02-07 13:20:00+00:00,45.253067,5.791417,1355.0,7.852867881613059,1.0
2024-02-07 13:20:01+00:00,45.253,5.791367,1355.0,8.425025709530967,0.0
2024-02-07 13:20:02+00:00,45.252933,5.791317,1355.0,8.425027859421679,0.0
2024-02-07 13:20:03+00:00,45.252867,5.791283,1353.0,8.067158720802057,-2.0
2024-02-07 13:20:04+00:00,45.2528,5.79125,1352.0,7.957118619130724,-1.0
2024-02-07 13:20:05+00:00,45.252717,5.7912,1352.0,10.036039104043324,0.0
2024-02-07 13:20:06+00:00,45.25265,5.79115,1352.0,8.425036939597561,0.0
2024-02-07 13:20:07+00:00,45.252583,5.791117,1353.0,7.9571218306060745,1.0
2024-02-07 13:20:08+00:00,45.252517,5.7911,1354.0,7.533561122261332,1.0
2024-02-07 13:20:09+00:00,45.25245,5.791067,1354.0,7.8940369355410125,0.0
2024-02-07 13:20:10+00:00,45.2524,5.791033,1354.0,6.170863854350706,0.0
2024-02-07 13:20:11+00:00,45.25235,5.790983,1353.0,6.879946504772361,-1.0
2024-02-07 13:20:12+00:00,45.252283,5.79095,1352.0,7.9571262704319645,-1.0
2024-02-07 13:20:13+00:00,45.252233,5.790917,1351.0,6.218369924464781,-1.0
2024-02-07 13:20:14+00:00,45.252167,5.790867,1351.0,8.326666123174844,0.0
2024-02-07 13:20:15+00:00,45.2521,5.790817,1351.0,8.425054588650204,0.0
2024-02-07 13:20:16+00:00,45.252033,5.79075,1352.0,9.175894216494168,1.0
2024-02-07 13:20:17+00:00,45.251967,5.7907,1353.0,8.386505640819385,1.0
2024-02-07 13:20:18+00:00,45.251917,5.790617,1354.0,8.619110973758165,1.0
2024-02-07 13:20:19+00:00,45.25185,5.790533,1356.0,10.147046738012135,2.0
2024-02-07 13:20:20+00:00,45.2518,5.790467,1358.0,7.857015225350494,2.0
2024-02-07 13:20:21+00:00,45.25175,5.7904,1359.0,7.71683637777211,1.0
2024-02-07 13:20:22+00:00,45.251683,5.790317,1361.0,10.096393829385804,2.0
2024-02-07 13:20:23+00:00,45.251617,5.79025,1362.0,9.085664459892769,1.0
2024-02-07 13:20:24+00:00,45.251567,5.790167,1364.0,8.791450133252381,2.0
2024-02-07 13:20:25+00:00,45.251517,5.7901,1367.0,8.218867920240092,3.0
2024-02-07 13:20:26+00:00,45.25145,5.790033,1368.0,9.17592505846045,1.0
2024-02-07 13:20:27+00:00,45.2514,5.789967,1369.0,7.663750067356603,1.0
2024-02-07 13:20:28+00:00,45.251333,5.789933,1370.0,7.98295516719152,1.0
2024-02-07 13:20:29+00:00,45.251283,5.789883,1370.0,6.806925944818387,0.0
2024-02-07 13:20:30+00:00,45.251217,5.789833,1368.0,8.563520443584006,-2.0
2024-02-07 13:20:31+00:00,45.251167,5.789767,1367.0,7.663764387794374,-1.0
2024-02-07 13:20:32+00:00,45.251117,5.7897,1363.0,8.634244508400387,-4.0
2024-02-07 13:20:33+00:00,45.25105,5.789633,1361.0,9.337986347119005,-2.0
2024-02-07 13:20:34+00:00,45.250967,5.789583,1360.0,10.085783414250889,-1.0
2024-02-07 13:20:35+00:00,45.2509,5.789517,1360.0,9.076413492134341,0.0
2024-02-07 13:20:36+00:00,45.250833,5.789467,1360.0,8.425095243800314,0.0
2024-02-07 13:20:37+00:00,45.250767,5.7894,1360.0,9.03051072210556,0.0
2024-02-07 13:20:38+00:00,45.2507,5.789333,1360.0,9.121311792552435,0.0
2024-02-07 13:20:39+00:00,45.250633,5.789267,1360.0,9.076427348766359,0.0
2024-02-07 13:20:40+00:00,45.250567,5.7892,1359.0,9.085720559385429,-1.0
2024-02-07 13:20:41+00:00,45.2505,5.789133,1359.0,9.121322435709425,0.0
2024-02-07 13:20:42+00:00,45.250433,5.789067,1358.0,9.131359254466567,-1.0
2024-02-07 13:20:43+00:00,45.25035,5.789,1358.0,10.62730155279222,0.0
2024-02-07 13:20:44+00:00,45.250283,5.788933,1358.0,9.121333984139648,0.0
2024-02-07 13:20:45+00:00,45.250217,5.788883,1360.0,8.563552012526314,2.0
2024-02-07 13:20:46+00:00,45.25015,5.788817,1361.0,9.131373853124128,1.0
2024-02-07 13:20:47+00:00,45.2501,5.788783,1361.0,6.170910445616216,0.0
2024-02-07 13:20:48+00:00,45.25005,5.788733,1362.0,6.8800368807542585,1.0
2024-02-07 13:20:49+00:00,45.249983,5.788683,1362.0,8.42512251828886,0.0
2024-02-07 13:20:50+00:00,45.249917,5.788617,1363.0,9.04068958003453,1.0
2024-02-07 13:20:51+00:00,45.249867,5.788567,1364.0,6.88004407153029,1.0
2024-02-07 13:20:52+00:00,45.2498,5.788533,1365.0,7.982979173323927,1.0
2024-02-07 13:20:53+00:00,45.249733,5.788483,1366.0,8.48426924484979,1.0
2024-02-07 13:20:54+00:00,45.249667,5.788417,1367.0,9.04070260572104,1.0
2024-02-07 13:20:55+00:00,45.2496,5.788367,1370.0,8.943315745854042,3.0
2024-02-07 13:20:56+00:00,45.249533,5.7883,1372.0,9.338065206534152,2.0
2024-02-07 13:20:57+00:00,45.249483,5.788233,1374.0,7.9089673536757,2.0
2024-02-07 13:20:58+00:00,45.249433,5.788183,1376.0,7.094733333508096,2.0
2024-02-07 13:20:59+00:00,45.249367,5.788117,1377.0,9.040718237116392,1.0
2024-02-07 13:21:00+00:00,45.249317,5.78805,1377.0,7.651923010780088,0.0
2024-02-07 13:21:01+00:00,45.249267,5.787983,1379.0,7.908980610509994,2.0
2024-02-07 13:21:02+00:00,45.249217,5.787933,1380.0,6.880069612300079,1.0
2024-02-07 13:21:03+00:00,45.24915,5.787883,1380.0,8.42514924720882,0.0
2024-02-07 13:21:04+00:00,45.2491,5.787817,1381.0,7.663891432861392,1.0
2024-02-07 13:21:05+00:00,45.24905,5.78775,1382.0,7.717006218805508,1.0
2024-02-07 13:21:06+00:00,45.249017,5.787683,1384.0,6.713200730664275,2.0
2024-02-07 13:21:07+00:00,45.248983,5.7876,1384.0,7.525859309592716,0.0
2024-02-07 13:21:08+00:00,45.24895,5.78755,1384.0,5.371252113820012,0.0
2024-02-07 13:21:09+00:00,45.2489,5.787483,1384.0,7.651949464605135,0.0
2024-02-07 13:21:10+00:00,45.248833,5.7874,1385.0,9.946929908036065,1.0
2024-02-07 13:21:11+00:00,45.248783,5.787333,1387.0,7.9090103166587085,2.0
2024-02-07 13:21:12+00:00,45.24875,5.787267,1388.0,6.422648103670939,1.0
2024-02-07 13:21:13+00:00,45.2487,5.787217,1389.0,6.880089927002867,1.0
2024-02-07 13:21:14+00:00,45.248667,5.78715,1389.0,6.408385432768477,0.0
2024-02-07 13:21:15+00:00,45.248617,5.787067,1389.0,8.561190960612944,0.0
2024-02-07 13:21:16+00:00,45.248567,5.787,1391.0,7.909023574537103,2.0
2024-02-07 13:21:17+00:00,45.248533,5.786933,1394.0,7.13426940136989,3.0
2024-02-07 13:21:18+00:00,45.2485,5.786883,1396.0,5.7315436470436545,2.0
2024-02-07 13:21:19+00:00,45.248467,5.786833,1399.0,6.152284975607168,3.0
2024-02-07 13:21:20+00:00,45.248433,5.786767,1401.0,6.714236609445245,2.0
2024-02-07 13:21:21+00:00,45.2484,5.7867,1402.0,6.4859589169540985,1.0
2024-02-07 13:21:22+00:00,45.248367,5.78665,1405.0,6.152289369260752,3.0
2024-02-07 13:21:23+00:00,45.248333,5.7866,1405.0,5.4480224683041705,0.0
2024-02-07 13:21:24+00:00,45.2483,5.786533,1406.0,6.485966401153777,1.0
2024-02-07 13:21:25+00:00,45.248267,5.786467,1409.0,7.01789595904167,3.0
2024-02-07 13:21:26+00:00,45.248233,5.7864,1412.0,7.134289813776194,3.0
2024-02-07 13:21:27+00:00,45.2482,5.786333,1414.0,6.71325980748846,2.0
2024-02-07 13:21:28+00:00,45.248167,5.7863,1415.0,4.602600263025271,1.0
2024-02-07 13:21:29+00:00,45.2481,5.78625,1415.0,8.425182939013556,0.0
2024-02-07 13:21:30+00:00,45.24805,5.7862,1416.0,6.880115467651115,1.0
2024-02-07 13:21:31+00:00,45.247983,5.786133,1418.0,9.338145780685082,2.0
2024-02-07 13:21:32+00:00,45.24795,5.786067,1420.0,6.652154713170025,2.0
2024-02-07 13:21:33+00:00,45.2479,5.786,1420.0,7.652012902560955,0.0
2024-02-07 13:21:34+00:00,45.24785,5.785917,1419.0,8.61946247934849,-1.0
2024-02-07 13:21:35+00:00,45.2478,5.78585,1419.0,7.652019246328666,0.0
2024-02-07 13:21:36+00:00,45.247733,5.7858,1417.0,8.6593247997105,-2.0
2024-02-07 13:21:37+00:00,45.247667,5.78575,1416.0,8.386644251633026,-1.0
2024-02-07 13:21:38+00:00,45.247583,5.7857,1414.0,10.334134003906406,-2.0
2024-02-07 13:21:39+00:00,45.247533,5.785633,1413.0,7.717101642699119,-1.0
2024-02-07 13:21:40+00:00,45.247467,5.785567,1411.0,9.205236346624234,-2.0
2024-02-07 13:21:41+00:00,45.247417,5.785483,1408.0,9.128065328090715,-3.0
2024-02-07 13:21:42+00:00,45.24735,5.785417,1406.0,9.294333020222918,-2.0
2024-02-07 13:21:43+00:00,45.2473,5.785333,1404.0,8.849957919121834,-2.0
2024-02-07 13:21:44+00:00,45.247233,5.78525,1402.0,10.096722163629403,-2.0
2024-02-07 13:21:45+00:00,45.247167,5.785167,1400.0,10.014776928402878,-2.0
2024-02-07 13:21:46+00:00,45.2471,5.785083,1399.0,9.998490191746413,-1.0
2024-02-07 13:21:47+00:00,45.247033,5.785,1400.0,9.947064714345334,1.0
2024-02-07 13:21:48+00:00,45.24695,5.784933,1400.0,10.627456854338636,0.0
2024-02-07 13:21:49+00:00,45.246883,5.784883,1401.0,8.484360056503062,1.0
2024-02-07 13:21:50+00:00,45.246833,5.78485,1401.0,6.13753992467689,0.0
2024-02-07 13:21:51+00:00,45.246783,5.784783,1401.0,7.6520837621106725,0.0
2024-02-07 13:21:52+00:00,45.246733,5.784717,1400.0,7.664036913880585,-1.0
2024-02-07 13:21:53+00:00,45.246667,5.78465,1400.0,9.030731110741257,0.0
2024-02-07 13:21:54+00:00,45.2466,5.784583,1399.0,9.176181630228637,-1.0
2024-02-07 13:21:55+00:00,45.24655,5.7845,1399.0,8.561370819843885,0.0
2024-02-07 13:21:56+00:00,45.246483,5.784433,1399.0,9.121536213856935,0.0
2024-02-07 13:21:57+00:00,45.246433,5.784367,1399.0,7.598535677022571,0.0
2024-02-07 13:21:58+00:00,45.246383,5.784283,1399.0,8.62108778199986,0.0
2024-02-07 13:21:59+00:00,45.246333,5.784217,1399.0,7.59854187674303,0.0
2024-02-07 13:22:00+00:00,45.246283,5.784133,1398.0,8.678900111684376,-1.0
2024-02-07 13:22:01+00:00,45.246233,5.784067,1397.0,7.664067644581937,-1.0
2024-02-07 13:22:02+00:00,45.246183,5.783983,1397.0,8.62110548262378,0.0
2024-02-07 13:22:03+00:00,45.246133,5.7839,1396.0,8.619610873356327,-1.0
2024-02-07 13:22:04+00:00,45.246083,5.783833,1395.0,7.7171928510277565,-1.0
2024-02-07 13:22:05+00:00,45.246017,5.783767,1395.0,8.985418311078453,0.0
2024-02-07 13:22:06+00:00,45.24595,5.783683,1394.0,9.998577951766736,-1.0
2024-02-07 13:22:07+00:00,45.245883,5.783617,1394.0,9.076673858534816,0.0
2024-02-07 13:22:08+00:00,45.245817,5.783533,1393.0,9.915826952388757,-1.0
2024-02-07 13:22:09+00:00,45.24575,5.78345,1393.0,9.896767552355675,0.0
2024-02-07 13:22:10+00:00,45.2457,5.78335,1393.0,9.612950644288626,0.0
2024-02-07 13:22:11+00:00,45.245633,5.783267,1393.0,9.896776359240272,0.0
2024-02-07 13:22:12+00:00,45.245567,5.783167,1394.0,10.789286983298325,1.0
2024-02-07 13:22:13+00:00,45.2455,5.783083,1395.0,9.998612292166097,1.0
2024-02-07 13:22:14+00:00,45.245433,5.783,1397.0,10.096854970079004,2.0
2024-02-07 13:22:15+00:00,45.245383,5.782917,1399.0,8.791974126467675,2.0
2024-02-07 13:22:16+00:00,45.245317,5.78285,1401.0,9.249617021612904,2.0
2024-02-07 13:22:17+00:00,45.245267,5.782783,1403.0,7.909226113544668,2.0
2024-02-07 13:22:18+00:00,45.2452,5.782733,1405.0,8.659403879026984,2.0
2024-02-07 13:22:19+00:00,45.24515,5.78265,1407.0,8.791993868328172,2.0
2024-02-07 13:22:20+00:00,45.245083,5.782583,1407.0,9.121610718217388,0.0
2024-02-07 13:22:21+00:00,45.245033,5.7825,1408.0,8.619705940982762,1.0
2024-02-07 13:22:22+00:00,45.244967,5.782417,1409.0,9.864027307157027,1.0
2024-02-07 13:22:23+00:00,45.244917,5.782317,1412.0,10.070278720731324,3.0
2024-02-07 13:22:24+00:00,45.244867,5.78225,1414.0,7.9092506633941895,2.0
2024-02-07 13:22:25+00:00,45.2448,5.7822,1416.0,8.659416366848953,2.0
2024-02-07 13:22:26+00:00,45.24475,5.782133,1417.0,7.7172766982539445,1.0
2024-02-07 13:22:27+00:00,45.244683,5.782067,1416.0,9.13165586520388,-1.0
2024-02-07 13:22:28+00:00,45.244617,5.781983,1417.0,9.915919291458994,1.0
2024-02-07 13:22:29+00:00,45.24455,5.781883,1419.0,11.002683898987613,2.0
2024-02-07 13:22:30+00:00,45.244517,5.781833,1422.0,6.1524585425281595,3.0
2024-02-07 13:22:31+00:00,45.244483,5.7818,1422.0,4.584218885839821,0.0
2024-02-07 13:22:32+00:00,45.24445,5.781783,1419.0,4.92648846012161,-3.0
2024-02-07 13:22:33+00:00,45.2444,5.781733,1415.0,7.8954393383710615,-4.0
2024-02-07 13:22:34+00:00,45.244333,5.781633,1411.0,11.535142924739624,-4.0
2024-02-07 13:22:35+00:00,45.244267,5.7815,1411.0,12.75329259861034,0.0
2024-02-07 13:22:36+00:00,45.244233,5.7814,1415.0,9.578992943299113,4.0
2024-02-07 13:22:37+00:00,45.2442,5.781367,1416.0,4.602701761221775,1.0
2024-02-07 13:22:38+00:00,45.244167,5.78135,1416.0,3.907723920172163,0.0
2024-02-07 13:22:39+00:00,45.244133,5.781317,1414.0,5.001514293298154,-2.0
2024-02-07 13:22:40+00:00,45.244083,5.781267,1411.0,7.4389605277966195,-3.0
2024-02-07 13:22:41+00:00,45.244017,5.781167,1409.0,10.927582800536648,-2.0
2024-02-07 13:22:42+00:00,45.243967,5.781083,1411.0,8.85024527508293,2.0
2024-02-07 13:22:43+00:00,45.243917,5.781,1414.0,9.071989486339168,3.0
2024-02-07 13:22:44+00:00,45.243883,5.780933,1417.0,7.134585787731403,3.0
2024-02-07 13:22:45+00:00,45.243833,5.780867,1418.0,7.6642151499952975,1.0
2024-02-07 13:22:46+00:00,45.243783,5.780817,1418.0,6.807223806245944,0.0
2024-02-07 13:22:47+00:00,45.243733,5.78075,1417.0,7.717340669169967,-1.0
2024-02-07 13:22:48+00:00,45.243667,5.7807,1417.0,8.326942088245833,0.0
2024-02-07 13:22:49+00:00,45.243617,5.780633,1417.0,7.652284601591716,0.0
2024-02-07 13:22:50+00:00,45.243583,5.78055,1415.0,7.787592943891263,-2.0
2024-02-07 13:22:51+00:00,45.243533,5.780483,1416.0,7.717353249315463,1.0
2024-02-07 13:22:52+00:00,45.2435,5.780417,1418.0,6.652469814092415,2.0
2024-02-07 13:22:53+00:00,45.24345,5.78035,1420.0,7.90933763008994,2.0
2024-02-07 13:22:54+00:00,45.2434,5.780283,1421.0,7.717361615148649,1.0
2024-02-07 13:22:55+00:00,45.24335,5.780217,1420.0,7.6642448357629185,-1.0
2024-02-07 13:22:56+00:00,45.2433,5.78015,1419.0,7.717367905207416,-1.0
2024-02-07 13:22:57+00:00,45.24325,5.780083,1419.0,7.6523078817745045,0.0
2024-02-07 13:22:58+00:00,45.2432,5.779983,1419.0,9.613231867403615,0.0
2024-02-07 13:22:59+00:00,45.24315,5.779883,1420.0,9.66510915987662,1.0
2024-02-07 13:23:00+00:00,45.2431,5.779817,1421.0,7.664260200750579,1.0
2024-02-07 13:23:01+00:00,45.243033,5.77975,1422.0,9.176370325137944,1.0
